,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function
0,70,10,0.11428571428571428,0.1,0.000496000000000052,[[ 1.4141165  -1.68352842]],-2.346583754507378,2.416996709590217
0,70,10,0.08571428571428572,0.16666666666666666,0.0004730000000003898,[[ 1.53899129 -1.53900646]],-3.7706038026510136,2.368517534863315
0,70,10,0.11428571428571428,0.06666666666666667,0.0004779999999993123,[[ 1.75038149 -1.499237  ]],-4.753940021143429,2.655773482150636
0,70,10,0.1,0.1,0.0011630000000000251,[[ 1.53799526 -1.53842654]],-3.6130145956278,2.366092823159094
0,70,10,0.1,0.1,0.00047599999999992093,[[ 1.66665356 -1.66657576]],-4.000178705858484,2.7776044366323913
0,70,10,0.11428571428571428,0.06666666666666667,0.00045399999999951035,[[ 1.53828161 -1.5384146 ]],-3.6145528468409216,2.366514901959593
0,70,10,0.11428571428571428,0.1,0.0006270000000005993,[[ 1.21156925 -1.81730938]],-0.9391139010230631,2.3852567141344676
0,70,10,0.08571428571428572,0.13333333333333333,0.00044800000000044804,[[ 2.06810149 -1.37872417]],-6.790511382301908,3.088962065949765
0,70,10,0.11428571428571428,0.1,0.0005229999999993851,[[ 1.47331525 -1.68379524]],-2.725530970656527,2.502912128642106
0,70,10,0.1,0.13333333333333333,0.00043600000000054706,[[ 1.73333528 -1.23334114]],-5.6966627864552875,2.262790787144996
0,70,15,0.21428571428571427,0.03333333333333333,0.0005179999999995744,[[ 1.11097226 -1.48130967]],-1.481288503429828,1.7142688468243106
0,70,15,0.18571428571428572,0.1,0.0005090000000000927,[[ 1.21400296 -1.50200042]],-1.9858196975949478,1.8649042249339651
0,70,15,0.15714285714285714,0.16666666666666666,0.0005289999999993356,[[ 1.41600546 -1.5919697 ]],-2.6139230455663407,2.2697194830892355
0,70,15,0.15714285714285714,0.16666666666666666,0.000492000000000381,[[ 1.537825   -1.53783475]],-3.767773508489189,2.3649207140312987
0,70,15,0.17142857142857143,0.13333333333333333,0.0005309999999996151,[[ 1.17998956 -1.45999652]],-1.9019609224474756,1.761982607224522
0,70,15,0.15714285714285714,0.16666666666666666,0.000460000000000349,[[ 1.34946109 -1.71774418]],-1.9559945156620673,2.385845149207473
0,70,15,0.14285714285714285,0.2,0.0008330000000000837,[[ 1.53897303 -1.53895657]],-3.7705320054332985,2.368412658778104
0,70,15,0.17142857142857143,0.1,0.00047599999999992093,[[ 1.35000596 -1.34999404]],-3.0500493323033004,1.822500000035535
0,70,15,0.17142857142857143,0.13333333333333333,0.0004710000000001102,[[ 1.23406428 -1.48222101]],-2.081578778612929,1.8599468864444642
0,70,15,0.15714285714285714,0.2,0.0005330000000007828,[[ 1.13235137 -1.50883322]],-1.6069259585882756,1.7793986601412368
0,70,15,0.17142857142857143,0.13333333333333333,0.0005220000000001335,[[ 1.17636134 -1.47042475]],-1.8528849278991213,1.7729874712712315
0,70,15,0.12857142857142856,0.16666666666666666,0.0004789999999994521,[[ 1.53820585 -1.53870031]],-3.767143820420782,2.366837938607311
0,70,15,0.17142857142857143,0.1,0.0005009999999998627,[[ 1.47641644 -1.34245358]],-3.6433056601226905,1.9909935660138685
0,70,15,0.15714285714285714,0.13333333333333333,0.0005150000000000432,[[ 1.33375204 -1.3327176 ]],-3.137522718966434,1.777515354313961
0,70,15,0.15714285714285714,0.16666666666666666,0.0004939999999997724,[[ 1.34876894 -1.57357023]],-2.596481925366849,2.147650460482443
0,70,15,0.2,0.1,0.0005579999999998364,[[ 1.54877791 -1.23902761]],-4.668521047830984,1.9669512195207366
0,70,15,0.12857142857142856,0.23333333333333334,0.0004820000000007596,[[ 1.20000152 -1.60000649]],-1.5599877645515985,2.0000122047611404
0,70,15,0.15714285714285714,0.16666666666666666,0.000524000000000413,[[ 1.81729605 -1.21152455]],-6.088127783512033,2.385178332735351
0,70,15,0.17142857142857143,0.13333333333333333,0.00047999999999959186,[[ 1.21897479 -1.46402292]],-2.0438925778335624,1.814631316641444
0,70,15,0.17142857142857143,0.1,0.0005309999999996151,[[ 1.49972157 -1.25066923]],-4.321311379287874,1.9066691578266097
0,70,20,0.2571428571428571,0.1,0.0006099999999999994,[[ 1.13161695 -1.38375216]],-1.8903810117498445,1.5976634824288247
0,70,20,0.21428571428571427,0.16666666666666666,0.0004679999999996909,[[ 1.16910924 -1.42791809]],-1.9903161090233479,1.7028832423547846
0,70,20,0.2,0.2,0.0005439999999996559,[[ 1.43064811 -1.25060339]],-3.652359223395779,1.8053814275319322
0,70,20,0.18571428571428572,0.26666666666666666,0.00046800000000057906,[[ 1.35330423 -1.50383823]],-2.833916209201641,2.046480881737981
0,70,20,0.22857142857142856,0.13333333333333333,0.0005709999999998772,[[ 1.24997263 -1.25000797]],-2.874838213671239,1.5624757598174215
0,70,20,0.2,0.23333333333333334,0.0005340000000000344,[[ 1.14992428 -1.60911184]],-1.232853865017583,1.9557833786503003
0,70,20,0.2,0.23333333333333334,0.0004989999999995831,[[ 1.71483083 -1.14230967]],-5.804346991783596,2.1227580777651758
0,70,20,0.22857142857142856,0.13333333333333333,0.0005570000000005848,[[ 1.20645243 -1.3788211 ]],-2.274795112118608,1.6783375409580192
0,70,20,0.21428571428571427,0.16666666666666666,0.0004770000000000607,[[ 1.18812527 -1.38638922]],-2.1676574015836727,1.666858358303677
0,70,20,0.21428571428571427,0.2,0.000534999999999286,[[ 1.05217782 -1.40290884]],-1.4553556988181553,1.537615697303478
0,70,20,0.21428571428571427,0.2,0.00048000000000048004,[[ 1.12718731 -1.40790982]],-1.8205367566384147,1.626380654740218
0,70,20,0.21428571428571427,0.2,0.0005899999999998684,[[ 1.14001157 -1.51999132]],-1.5320888748377173,1.805000000104584
0,70,20,0.21428571428571427,0.13333333333333333,0.0010139999999996263,[[ 1.37856256 -1.47856256]],-2.492120598497179,2.0432909996376742
0,70,20,0.21428571428571427,0.16666666666666666,0.0007099999999997664,[[ 1.17615722 -1.17721791]],-2.7606563182207946,1.3845938983162227
0,70,20,0.24285714285714285,0.2,0.000492000000000381,[[ 0.96714146 -1.6136749 ]],-0.4462896952358251,1.7696546389647256
0,70,20,0.21428571428571427,0.13333333333333333,0.0009689999999995536,[[ 1.40863309 -0.84518925]],-5.310477757905059,1.3492960323659913
0,70,20,0.18571428571428572,0.26666666666666666,0.0005720000000000169,[[ 1.02726434 -1.5363721 ]],-0.9120508547899462,1.7078556360505335
0,70,20,0.2,0.2,0.0007239999999999469,[[ 1.25057185 -1.25057185]],-2.876167401543368,1.5639299465697611
0,70,20,0.2,0.2,0.0005660000000000664,[[ 1.24970953 -1.2497113 ]],-2.874441034246045,1.56177612888229
0,70,20,0.22857142857142856,0.16666666666666666,0.0005209999999999937,[[ 1.36556078 -0.87814428]],-4.919984918891578,1.3179468110045933
0,70,25,0.3142857142857143,0.13333333333333333,0.0010579999999995593,[[ 1.00074114 -1.33334077]],-1.3372196374857277,1.3896402230301297
0,70,25,0.2857142857142857,0.23333333333333334,0.0005329999999998947,[[ 1.03434373 -1.37939159]],-1.4817332078397094,1.4862940545447363
0,70,25,0.2714285714285714,0.23333333333333334,0.0005290000000002237,[[ 1.09077572 -1.27257017]],-1.908803396560544,1.40461325665863
0,70,25,0.2857142857142857,0.26666666666666666,0.0005299999999994753,[[ 0.97079914 -1.16543514]],-2.0080457585436164,1.150345019456959
0,70,25,0.2714285714285714,0.2,0.0006130000000004188,[[ 1.2140184 -1.1076464]],-3.018745092521777,1.350360608218612
0,70,25,0.22857142857142856,0.3333333333333333,0.0005209999999999937,[[ 1.07506906 -1.50535935]],-1.2140519554801321,1.7109401328560958
0,70,25,0.21428571428571427,0.3,0.00047499999999978115,[[ 1.61295801 -0.96758207]],-5.839481232668171,1.7689243034546742
0,70,25,0.2857142857142857,0.16666666666666666,0.000512000000000512,[[ 1.11111039 -1.11111039]],-2.4444483363267926,1.2345663023310243
0,70,25,0.2714285714285714,0.23333333333333334,0.0007379999999992393,[[ 1.10334776 -1.24126415]],-2.2550062498093557,1.3790564765228255
0,70,25,0.3,0.2,0.0008639999999999759,[[ 0.86936366 -1.1959547 ]],-1.2586537839198852,1.093050411669038
0,70,25,0.2714285714285714,0.23333333333333334,0.0005759999999996879,[[ 1.02596088 -1.28241796]],-1.5647770221672654,1.3485957816243157
0,70,25,0.24285714285714285,0.3,0.0005080000000008411,[[ 0.97042519 -1.55267295]],-0.4951039299411056,1.6762591598242214
0,70,25,0.24285714285714285,0.23333333333333334,0.0004780000000002005,[[ 1.15000471 -1.35000471]],-1.735015739832144,1.5725117670102962
0,70,25,0.2857142857142857,0.16666666666666666,0.0005230000000002732,[[ 1.05220823 -1.05220827]],-2.472814892624478,1.1071421989417112
0,70,25,0.3,0.26666666666666666,0.0005179999999995744,[[ 1.00033314 -0.99810106]],-2.707876734988756,0.9984360541634649
0,70,25,0.3142857142857143,0.3,0.0004900000000001015,[[ 1.228855   -0.52539845]],-5.533653731875859,0.8930640783551578
0,70,25,0.22857142857142856,0.3333333333333333,0.0006899999999996353,[[ 0.96695136 -1.61283578]],-0.3830941973186821,1.7681170847056018
0,70,25,0.2714285714285714,0.23333333333333334,0.0016370000000005547,[[ 1.08034744 -1.37225837]],-1.6484841319982624,1.5251218161230908
0,70,25,0.2714285714285714,0.23333333333333334,0.0005259999999998044,[[ 0.93009379 -1.39540924]],-0.7665268216720159,1.4061207094707604
0,70,25,0.2857142857142857,0.26666666666666666,0.0005779999999999674,[[ 1.16877928 -0.80097505]],-4.157360604019496,1.003803024436757
0,70,30,0.3142857142857143,0.3,0.0005150000000000432,[[ 1.00074114 -1.33334077]],-1.3372196374857277,1.3896402230301297
0,70,30,0.34285714285714286,0.23333333333333334,0.0007780000000003895,[[ 1.03466937 -0.80476648]],-3.4373848194328627,0.8590948938861129
0,70,30,0.3,0.3333333333333333,0.0006550000000000722,[[ 1.07130556 -1.25008067]],-1.8562811444483975,1.3551986461471799
0,70,30,0.3142857142857143,0.3333333333333333,0.0006089999999998597,[[ 0.88899329 -1.3311395 ]],-0.9631512954545404,1.281120711958492
0,70,30,0.34285714285714286,0.23333333333333334,0.0005199999999998539,[[ 1.13210672 -0.75418917]],-3.7943459772293573,0.9252334679146599
0,70,30,0.2571428571428571,0.43333333333333335,0.0005430000000004043,[[ 1.12429396 -1.34776917]],-1.9040510010422211,1.5402593262675772
0,70,30,0.2714285714285714,0.36666666666666664,0.0007120000000000459,[[ 1.58709196 -0.63482928]],-6.681719500150681,1.4609345468593706
0,70,30,0.34285714285714286,0.2,0.00048699999999968213,[[ 1.05149426 -1.05284294]],-2.3615458040555413,1.107059214018392
0,70,30,0.3,0.26666666666666666,0.0005069999999998132,[[ 0.97048417 -1.3333412 ]],-1.186170267190924,1.3598191414409577
0,70,30,0.34285714285714286,0.3,0.0005949999999996791,[[ 0.86929187 -1.04441083]],-1.74314349311759,0.9232311650792216
0,70,30,0.3142857142857143,0.3,0.0005269999999999442,[[ 0.85092583 -1.2774494 ]],-0.7413999293918173,1.1779758685990493
0,70,30,0.3142857142857143,0.3,0.0005109999999994841,[[ 0.93045087 -1.39526471]],-0.7688827404929383,1.4062512177501403
0,70,30,0.32857142857142857,0.5,0.00045299999999937057,[[ 0.00313935 -0.00626501]],0.9999628866016597,2.455295289579274e-05
0,70,30,0.32857142857142857,0.23333333333333334,0.0005180000000004625,[[ 1.05277362 -1.05225456]],-2.475586442643235,1.1077859747268244
0,70,30,0.34285714285714286,0.23333333333333334,0.0004879999999998219,[[ 0.96800695 -0.75290107]],-3.3450755801910916,0.7519487364109357
0,70,30,0.32857142857142857,0.3333333333333333,0.0005150000000000432,[[ 1.28724511 -0.2968997 ]],-6.426769891611267,0.8725746975765546
0,70,30,0.2714285714285714,0.4,0.0005369999999995656,[[ 0.95229628 -1.42855726]],-0.8091137272846479,1.4738220273214737
0,70,30,0.3142857142857143,0.26666666666666666,0.0007010000000002847,[[ 1.03140251 -0.82513615]],-3.20746069613246,0.8723204019144907
0,70,30,0.32857142857142857,0.26666666666666666,0.0005200000000007421,[[ 0.69908358 -1.25921897]],0.21956706871725448,1.0371751376885174
0,70,30,0.34285714285714286,0.2,0.0005380000000005936,[[ 0.99983828 -0.99984378]],-2.2995750266623767,0.9996820818745817
0,60,0,0.016666666666666666,0.0,0.0005189999999997141,[[ 1.94999508 -1.95000492]],-4.509959131398969,3.8025000000241875
0,60,0,0.016666666666666666,0.0,0.0004240000000006461,[[ 2.1568083  -1.86239849]],-5.765487538273594,4.06017509841954
0,60,0,0.016666666666666666,0.0,0.0005810000000003868,[[ 2.06832645 -1.72360162]],-5.791433297967015,3.624388433101825
0,60,0,0.016666666666666666,0.025,0.0005389999999998452,[[ 1.90172351 -2.22931008]],-3.3748285680855865,4.293187865134133
0,60,0,0.016666666666666666,0.0,0.00039999999999995595,[[ 2.01200043 -2.18399762]],-4.036810253012787,4.4089956721504215
0,60,0,0.0,0.025,0.00038300000000024426,[[ 2.2216276  -2.22432454]],-4.9903037327505,4.941624426426815
0,60,0,0.0,0.025,0.00040999999999957737,[[ 2.22210428 -2.22262676]],-4.998026992958069,4.938908584035491
0,60,0,0.016666666666666666,0.0,0.0004569999999999297,[[ 1.96721878 -1.63934163]],-5.557411730492677,3.278695356350158
0,60,0,0.016666666666666666,0.025,0.0004010000000000957,[[ 1.72448189 -2.06803606]],-2.9705597058109774,3.6253054662043462
0,60,0,0.0,0.025,0.0005129999999997636,[[ 2.22227921 -2.22222922]],-5.000281847532534,4.938413796296516
0,60,0,0.0,0.025,0.0004989999999995831,[[ 1.97521464 -2.22310212]],-3.8114610098637147,4.421827951598679
0,60,0,0.016666666666666666,0.025,0.0004299999999997084,[[ 2.30769244 -1.53846116]],-7.692307690878521,3.84615357735906
0,60,0,0.016666666666666666,0.0,0.0004509999999999792,[[ 2.21585141 -2.15841486]],-5.166588915323714,4.78437608360135
0,60,0,0.016666666666666666,0.0,0.0005530000000000257,[[ 2.  -1.6]],-5.800002098083496,3.2799999999999914
0,60,0,0.0,0.025,0.000385000000001412,[[ 2.2 -2. ]],-5.570005416870119,4.420000000000007
0,60,0,0.0,0.025,0.000576000000000576,[[ 2.22147965 -2.22147908]],-4.99822063606216,4.9349705712871055
0,60,0,0.0,0.05,0.0005500000000004945,[[ 1.70887126 -2.22151802]],-2.43507842743429,3.927691651235037
0,60,0,0.03333333333333333,0.0,0.0004039999999996269,[[ 2.14317435 -1.42879094]],-7.072501813478713,3.317319913200666
0,60,0,0.0,0.025,0.0003580000000003025,[[ 2.22115482 -1.66588642]],-6.83014441840407,3.854353162717455
0,60,0,0.0,0.025,0.0004170000000005558,[[ 1.8 -1.9]],-3.9199981689453125,3.425000000000007
0,60,5,0.06666666666666667,0.05,0.000546999999999187,[[ 1.5800022 -1.9266674]],-2.6113435210802853,3.104227117291659
0,60,5,0.08333333333333333,0.025,0.0005259999999989162,[[ 1.93411442 -1.29646987]],-6.394340665954995,2.710816358784749
0,60,5,0.016666666666666666,0.1,0.0006850000000007128,[[ 2.06832645 -1.72360162]],-5.791433297967015,3.624388433101825
0,60,5,0.03333333333333333,0.1,0.0005330000000007828,[[ 1.8 -2.4]],-2.1999988555908208,4.500000000000012
0,60,5,0.03333333333333333,0.1,0.00047999999999959186,[[ 1.38058688 -2.06919508]],-1.1440116618111478,3.093794209888631
0,60,5,0.016666666666666666,0.1,0.000506999999998925,[[ 2.2 -2.3]],-4.650005340576172,5.064999999999982
0,60,5,0.03333333333333333,0.075,0.0004340000000002675,[[ 2.00000073 -2.19999274]],-3.9400226236624585,4.419985478422209
0,60,5,0.05,0.05,0.00046500000000015973,[[ 1.94230862 -1.6115431 ]],-5.488453850657743,3.1848169777260384
0,60,5,0.03333333333333333,0.1,0.0003979999999987882,[[ 1.53800177 -1.99939703]],-2.091595906735298,3.18151896159526
0,60,5,0.03333333333333333,0.075,0.00048600000000043053,[[ 2.10000526 -2.09999474]],-4.780053577272875,4.410000000027682
0,60,5,0.03333333333333333,0.075,0.00044100000000035777,[[ 1.99998952 -2.00001248]],-4.599901435623256,4.0000040057838975
0,60,5,0.03333333333333333,0.1,0.00041500000000027626,[[ 2.29999996 -1.50000001]],-7.769996431247126,3.769999929628148
0,60,5,0.06666666666666667,0.025,0.00045700000000081786,[[ 1.66689895 -1.66649425]],-3.8351259681808667,2.77787759630311
0,60,5,0.05,0.075,0.0004229999999996181,[[ 2.06080861 -1.38513206]],-6.800674022941198,3.0827614760924877
0,60,5,0.05,0.05,0.0004859999999986542,[[ 1.81866142 -1.8186548 ]],-4.273790036142972,3.307517312402501
0,60,5,0.05,0.05,0.0004609999999996006,[[ 1.98361009 -1.61967508]],-5.609518669777193,3.2790281789419646
0,60,5,0.06666666666666667,0.05,0.0005389999999998452,[[ 1.33349857 -1.99983194]],-1.0679379656683274,2.888773118020649
0,60,5,0.016666666666666666,0.075,0.0004980000000003315,[[ 2.2854524  -1.28575554]],-8.32709686987793,3.4382300003935757
0,60,5,0.06666666666666667,0.05,0.0004099999999986892,[[ 1.64999801 -1.55000028]],-4.2799909927872095,2.562497151407201
0,60,5,0.05,0.05,0.0005259999999989162,[[ 1.68998596 -1.97164648]],-3.1405371545751812,3.3717211888541527
0,60,10,0.15,0.025,0.0004819999999998714,[[ 1.43010663 -1.42857004]],-3.2936431377237234,2.043008664816325
0,60,10,0.15,0.025,0.00044899999999969964,[[ 1.55166033 -1.37996163]],-4.22190767609039,2.1559719327324744
0,60,10,0.1,0.1,0.0004299999999997084,[[ 1.97075456 -1.40877456]],-6.232788803423554,2.9342596475048683
0,60,10,0.08333333333333333,0.15,0.0004519999999992308,[[ 1.53811834 -1.99955095]],-2.0917761082534927,3.1820060093237763
0,60,10,0.08333333333333333,0.15,0.0005050000000004218,[[ 1.20039664 -1.99971623]],-0.4029189325553598,2.7199085492207242
0,60,10,0.05,0.175,0.00038999999999944635,[[ 1.98355978 -1.7561594 ]],-5.213432400738143,3.509302612994561
0,60,10,0.1,0.125,0.00038400000000038403,[[ 1.38705303 -1.96823485]],-1.5563269774297983,2.898932266649968
0,60,10,0.1,0.1,0.00044199999999960937,[[ 1.81791929 -1.55862612]],-4.972155403957255,2.8670729681116853
0,60,10,0.1,0.125,0.0003759999999992658,[[ 1.31546152 -1.8432909 ]],-1.337121365849654,2.5640801834220492
0,60,10,0.08333333333333333,0.1,0.0004980000000003315,[[ 1.57425755 -1.84257549]],-2.760400057455263,2.9366856280815457
0,60,10,0.1,0.1,0.00046500000000015973,[[ 1.8760131  -1.56197999]],-5.163263399880425,2.9796033343111716
0,60,10,0.08333333333333333,0.15,0.0004249999999998977,[[ 1.52109871 -1.59632961]],-3.512282745486921,2.431004756327691
0,60,10,0.13333333333333333,0.05,0.0004460000000001685,[[ 1.07692243 -1.71794828]],-0.6281997332564151,2.0555541110076208
0,60,10,0.08333333333333333,0.15,0.00040500000000065484,[[ 1.93544132 -1.29037732]],-6.418939315529724,2.7055033692140324
0,60,10,0.1,0.15,0.0003910000000004743,[[ 1.30458752 -1.73947101]],-1.869784781955108,2.363853989871474
0,60,10,0.08333333333333333,0.15,0.0003740000000007626,[[ 1.47599833 -1.96800125]],-1.8043807675275416,3.025800000002191
0,60,10,0.11666666666666667,0.1,0.0004089999999994376,[[ 1.37531582 -1.75040146]],-1.9753786959235429,2.477699440389105
0,60,10,0.06666666666666667,0.125,0.00035600000000002296,[[ 2.1573508  -1.17674557]],-7.923253430526451,3.0194463007242707
0,60,10,0.11666666666666667,0.1,0.00045499999999876195,[[ 1.53890003 -1.53892265]],-3.7703845293460563,2.3682481041021823
0,60,10,0.08333333333333333,0.1,0.0004220000000003665,[[ 1.53798915 -1.53799847]],-3.7680489071384944,2.3654249558694964
0,60,15,0.23333333333333334,0.05,0.0004930000000005208,[[ 1.01106503 -1.23617001]],-1.5827161694214233,1.2751843918236427
0,60,15,0.2,0.075,0.00047499999999978115,[[ 1.28037924 -1.43926171]],-2.588475008725745,1.8554226405313452
0,60,15,0.16666666666666666,0.125,0.0004299999999997084,[[ 1.22745976 -1.40391878]],-2.3292053822495,1.7388226916565084
0,60,15,0.13333333333333333,0.2,0.00046500000000015973,[[ 1.50003794 -1.49996206]],-3.6503081946575904,2.2500000014393775
0,60,15,0.16666666666666666,0.15,0.00045899999999932106,[[ 1.09871267 -1.53846128]],-1.2187809415512885,1.7870163258249265
0,60,15,0.11666666666666667,0.225,0.0004330000000010159,[[ 1.39575538 -1.62981703]],-2.4151445356781376,2.302218316766391
0,60,15,0.15,0.175,0.0005470000000009634,[[ 1.29562787 -1.66666473]],-2.051957573619976,2.2282114429588944
0,60,15,0.15,0.15,0.00043299999999923955,[[ 1.5277949  -1.37427388]],-3.8906753838125163,2.111392980738846
0,60,15,0.15,0.175,0.00041400000000102466,[[ 1.37895651 -1.60878197]],-2.4017691403977968,2.2448502367748517
0,60,15,0.13333333333333333,0.175,0.0004089999999994376,[[ 1.42839986 -1.42888204]],-3.4266722388690427,2.0410150219381915
0,60,15,0.16666666666666666,0.125,0.0004089999999994376,[[ 1.45150611 -1.29022467]],-3.886794971841141,1.8857748335486941
0,60,15,0.11666666666666667,0.175,0.00045700000000081786,[[ 1.53936425 -1.53741208]],-3.7769063068094733,2.366639102211093
0,60,15,0.2,0.075,0.0005059999999996734,[[ 0.94835937 -1.73195306]],0.17578146005796635,1.9495234514002306
0,60,15,0.15,0.15,0.00042000000000008697,[[ 1.63070369 -1.22520453]],-5.0280902913360395,2.0801603374945095
0,60,15,0.15,0.225,0.00038900000000019475,[[ 1.1762388  -1.76631287]],-1.0531391221506021,2.2516994326716784
0,60,15,0.15,0.175,0.0003889999999984184,[[ 1.30497796 -1.73756122]],-1.6166997351769192,2.361043239623002
0,60,15,0.13333333333333333,0.2,0.00040699999999915804,[[ 1.17646288 -1.76295052]],-0.8878120703480973,2.2460297234238356
0,60,15,0.11666666666666667,0.175,0.0003950000000010334,[[ 2.03998946 -1.02002109]],-7.833881645806911,2.60100000027796
0,60,15,0.16666666666666666,0.125,0.0005539999999992773,[[ 1.33414962 -1.33292838]],-3.13913497990608,1.7783266419247097
0,60,15,0.16666666666666666,0.15,0.0003759999999992658,[[ 1.22359402 -1.63293073]],-1.5654198049363532,2.0818225445630856
0,60,20,0.2833333333333333,0.1,0.0004999999999988347,[[ 0.73595204 -1.35056339]],0.255603408656807,1.1828234369925608
0,60,20,0.23333333333333334,0.15,0.00047499999999978115,[[ 1.23023514 -1.38487901]],-2.4424419071535803,1.7156841881989782
0,60,20,0.23333333333333334,0.175,0.0004770000000000607,[[ 1.7717823  -0.75830203]],-7.2291695433750975,1.8571172445739843
0,60,20,0.18333333333333332,0.275,0.0004390000000000782,[[ 1.55849308 -1.29807135]],-4.534737482412141,2.0569449596573333
0,60,20,0.23333333333333334,0.175,0.0004919999999994928,[[ 1.  -1.4]],-1.0999984741210953,1.479999999999964
